domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,-0.08045729402872259,0.19795517512114919,0.06394557823129252,0.1439684664750036,21.0
www.zeit.de,0.0854861111111111,0.2700609499106945,0.003472222222222222,0.013888888888888888,16.0
www.bild.de,0.040333333333333325,0.10677338411587203,0.02,0.044721359549995794,5.0
www.welt.de,0.030833333333333324,0.2103502370386642,0.12698412698412698,0.1489020876134422,4.0
www.n-tv.de,-0.2857142857142857,0.40406101782088427,0.0,0.0,2.0
www.nzz.ch,0.0,1.0,0.0,1.0,1.0
www.rostock-heute.de,0.0,1.0,0.0,1.0,1.0
www.spektrum.de,0.0,1.0,0.0,1.0,1.0
www.tagesspiegel.de,0.0,1.0,0.0,1.0,1.0
