week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2024-51,-0.29995639396537255,0.946297774164708,0.5183294940016286,1.3071210031357359,10.0
2024-52,0.12052627309146072,1.4379473760119041,0.10481613523529171,0.660819708951561,5.0
2025-01,-0.11954777553560998,0.7930319061963944,-0.28013594452916546,0.29860670016477686,19.0
2025-02,1.406257607922979,1.0,-0.38854015108972434,1.0,1.0
2025-03,0.2542745514625806,0.2975762400102173,-0.3233695204184427,0.09216518976373446,2.0
2025-04,0.2884130780662319,0.8523734659476846,-0.3233695204184427,0.07525256232264424,5.0
2025-05,-0.6092041443679961,1.0265363454959782,-0.4264014327112209,0.6030226891555273,2.0
2025-06,-0.21793837263487217,1.0,-0.38854015108972434,1.0,1.0
2025-07,1.2584164191402043,0.3953841393399288,1.6131221526852657,2.8307779772895647,2.0
2025-09,0.24598203128416765,1.0,-0.2581988897471611,1.0,1.0
