,Hazard,Causes,Impacts,Mitigation
2024-12-19,4,0,0,0
2024-12-20,4,0,0,0
2024-12-22,2,0,0,0
2024-12-23,4,0,0,0
2024-12-27,1,0,0,0
2025-01-07,10,0,0,0
2025-01-08,2,0,0,0
2025-01-10,3,0,0,0
2025-01-11,3,0,0,0
2025-01-12,1,0,0,0
2025-01-13,1,0,0,0
2025-01-26,2,0,0,0
2025-01-29,2,0,0,0
2025-02-01,2,0,0,0
2025-02-02,1,0,0,0
2025-02-03,1,0,0,0
2025-02-04,1,0,0,0
2025-02-16,1,0,0,0
2025-02-19,2,0,0,0
2025-03-09,1,0,0,0
2025-03-17,1,0,0,0
2025-03-18,2,0,0,0
2025-03-19,1,0,0,0
2025-04-11,4,0,0,0
2025-04-20,1,0,0,0
2025-04-25,1,0,0,0
2025-06-08,1,0,0,0
2025-07-06,1,0,0,0
2025-07-07,1,0,0,0
2025-07-12,1,0,0,0
2025-07-31,1,0,0,0
2025-08-15,1,0,0,0
2025-09-16,1,0,0,0
2025-10-01,2,0,0,1
2025-10-02,2,0,0,0
2025-10-03,3,0,0,0
2025-10-04,15,0,0,0
2025-10-05,19,0,0,0
2025-10-06,1,0,0,0
2025-10-07,1,0,0,0
